Brand;Model;Year;Engine Fuel Type;Engine HP;Engine Cylinders;Transmission Type;Driven Wheels;Number of Doors;Market Category;Vehicle Size;Vehicle Style;Highway MPG;City MPG;Popularity;MSRP;Country
Volkswagen;Golf R;2017;premium unleaded (recommended);292;4;AUTOMATED_MANUAL;all wheel drive;4;Hatchback,Factory Tuner,High-Performance;Compact;4dr Hatchback;30;23;873;40475;Germany
Volkswagen;Golf SportWagen;2015;diesel;150;4;AUTOMATED_MANUAL;front wheel drive;4;Diesel;Compact;Wagon;42;31;873;31445;Germany
Volkswagen;Golf SportWagen;2015;regular unleaded;170;4;AUTOMATIC;front wheel drive;4;N/A;Compact;Wagon;35;25;873;22495;Germany
Volkswagen;Golf SportWagen;2015;diesel;150;4;MANUAL;front wheel drive;4;Diesel;Compact;Wagon;43;31;873;27995;Germany
Volkswagen;Golf SportWagen;2015;regular unleaded;170;4;MANUAL;front wheel drive;4;N/A;Compact;Wagon;36;25;873;21395;Germany
Volkswagen;Golf SportWagen;2015;regular unleaded;170;4;AUTOMATIC;front wheel drive;4;N/A;Compact;Wagon;35;25;873;29345;Germany
Volkswagen;Golf SportWagen;2015;regular unleaded;170;4;AUTOMATIC;front wheel drive;4;N/A;Compact;Wagon;36;25;873;26995;Germany
Volkswagen;Golf SportWagen;2015;diesel;150;4;MANUAL;front wheel drive;4;Diesel;Compact;Wagon;43;31;873;30345;Germany
Volkswagen;Golf SportWagen;2015;diesel;150;4;MANUAL;front wheel drive;4;Diesel;Compact;Wagon;43;31;873;24595;Germany
Volkswagen;Golf SportWagen;2015;diesel;150;4;AUTOMATED_MANUAL;front wheel drive;4;Diesel;Compact;Wagon;42;31;873;25695;Germany
Volkswagen;Golf SportWagen;2015;diesel;150;4;AUTOMATED_MANUAL;front wheel drive;4;Diesel;Compact;Wagon;42;31;873;29095;Germany
Volkswagen;Golf SportWagen;2016;regular unleaded;170;4;AUTOMATIC;front wheel drive;4;N/A;Compact;Wagon;35;25;873;24995;Germany
Volkswagen;Golf SportWagen;2016;regular unleaded;170;4;AUTOMATIC;front wheel drive;4;N/A;Compact;Wagon;35;25;873;27025;Germany
Volkswagen;Golf SportWagen;2016;regular unleaded;170;4;AUTOMATIC;front wheel drive;4;N/A;Compact;Wagon;35;25;873;29385;Germany
Volkswagen;Golf SportWagen;2016;regular unleaded;170;4;AUTOMATIC;front wheel drive;4;N/A;Compact;Wagon;35;25;873;22725;Germany
Volkswagen;Golf SportWagen;2016;regular unleaded;170;4;MANUAL;front wheel drive;4;N/A;Compact;Wagon;36;25;873;21625;Germany
Volkswagen;Golf SportWagen;2017;regular unleaded;170;4;AUTOMATIC;front wheel drive;4;N/A;Compact;Wagon;34;25;873;22680;Germany
Volkswagen;Golf SportWagen;2017;regular unleaded;170;4;AUTOMATIC;front wheel drive;4;N/A;Compact;Wagon;34;25;873;27030;Germany
Volkswagen;Golf SportWagen;2017;regular unleaded;170;4;MANUAL;front wheel drive;4;N/A;Compact;Wagon;35;25;873;21580;Germany
Volkswagen;Golf SportWagen;2017;regular unleaded;170;4;AUTOMATIC;front wheel drive;4;N/A;Compact;Wagon;34;25;873;29970;Germany
Volkswagen;Golf;2015;diesel;150;4;AUTOMATED_MANUAL;front wheel drive;4;Hatchback,Diesel;Compact;4dr Hatchback;43;31;873;26995;Germany
Volkswagen;Golf;2015;regular unleaded;170;4;MANUAL;front wheel drive;2;Hatchback;Compact;2dr Hatchback;37;25;873;19295;Germany
Volkswagen;Golf;2015;diesel;150;4;AUTOMATED_MANUAL;front wheel drive;4;Hatchback,Diesel;Compact;4dr Hatchback;43;31;873;23445;Germany
Volkswagen;Golf;2015;regular unleaded;170;4;MANUAL;front wheel drive;4;Hatchback;Compact;4dr Hatchback;37;25;873;21295;Germany
Volkswagen;Golf;2015;regular unleaded;170;4;MANUAL;front wheel drive;2;Hatchback;Compact;2dr Hatchback;37;25;873;17995;Germany
Volkswagen;Golf;2015;diesel;150;4;MANUAL;front wheel drive;4;Hatchback,Diesel;Compact;4dr Hatchback;45;30;873;28395;Germany
Volkswagen;Golf;2015;regular unleaded;170;4;AUTOMATIC;front wheel drive;4;Hatchback;Compact;4dr Hatchback;36;25;873;24895;Germany
Volkswagen;Golf;2015;regular unleaded;170;4;AUTOMATIC;front wheel drive;4;Hatchback;Compact;4dr Hatchback;36;25;873;20995;Germany
Volkswagen;Golf;2015;diesel;150;4;AUTOMATED_MANUAL;front wheel drive;4;Hatchback,Diesel;Compact;4dr Hatchback;43;31;873;29495;Germany
Volkswagen;Golf;2015;regular unleaded;170;4;AUTOMATIC;front wheel drive;4;Hatchback;Compact;4dr Hatchback;36;25;873;27395;Germany
Volkswagen;Golf;2015;diesel;150;4;MANUAL;front wheel drive;4;Hatchback,Diesel;Compact;4dr Hatchback;45;30;873;22345;Germany
Volkswagen;Golf;2015;diesel;150;4;MANUAL;front wheel drive;4;Hatchback,Diesel;Compact;4dr Hatchback;45;30;873;25895;Germany
Volkswagen;Golf;2015;regular unleaded;170;4;AUTOMATIC;front wheel drive;4;Hatchback;Compact;4dr Hatchback;36;25;873;22395;Germany
Volkswagen;Golf;2015;regular unleaded;170;4;AUTOMATIC;front wheel drive;2;Hatchback;Compact;2dr Hatchback;36;25;873;20395;Germany
Volkswagen;Golf;2016;regular unleaded;170;4;AUTOMATIC;front wheel drive;2;Hatchback;Compact;2dr Hatchback;36;25;873;20675;Germany
Volkswagen;Golf;2016;regular unleaded;170;4;AUTOMATIC;front wheel drive;4;Hatchback;Compact;4dr Hatchback;36;25;873;27425;Germany
Volkswagen;Golf;2016;regular unleaded;170;4;AUTOMATIC;front wheel drive;2;Hatchback;Compact;2dr Hatchback;36;25;873;19595;Germany
Volkswagen;Golf;2016;regular unleaded;170;4;AUTOMATIC;front wheel drive;4;Hatchback;Compact;4dr Hatchback;36;25;873;22625;Germany
Volkswagen;Golf;2016;regular unleaded;170;4;MANUAL;front wheel drive;2;Hatchback;Compact;2dr Hatchback;37;25;873;18495;Germany
Volkswagen;Golf;2016;regular unleaded;170;4;AUTOMATIC;front wheel drive;4;Hatchback;Compact;4dr Hatchback;36;25;873;25225;Germany
Volkswagen;Golf;2016;regular unleaded;170;4;MANUAL;front wheel drive;4;Hatchback;Compact;4dr Hatchback;37;25;873;20175;Germany
Volkswagen;Golf;2016;regular unleaded;170;4;MANUAL;front wheel drive;2;Hatchback;Compact;2dr Hatchback;37;25;873;19575;Germany
Volkswagen;Golf;2016;regular unleaded;170;4;AUTOMATIC;front wheel drive;4;Hatchback;Compact;4dr Hatchback;36;25;873;21275;Germany
Volkswagen;Golf;2017;regular unleaded;170;4;AUTOMATIC;front wheel drive;4;Hatchback;Compact;4dr Hatchback;35;25;873;20995;Germany
Volkswagen;Golf;2017;regular unleaded;170;4;AUTOMATIC;front wheel drive;4;Hatchback;Compact;4dr Hatchback;35;25;873;22695;Germany
Volkswagen;Golf;2017;regular unleaded;170;4;MANUAL;front wheel drive;4;Hatchback;Compact;4dr Hatchback;36;25;873;21595;Germany
Volkswagen;Golf;2017;regular unleaded;170;4;MANUAL;front wheel drive;4;Hatchback;Compact;4dr Hatchback;36;25;873;19895;Germany
Pontiac;Grand Am;2003;regular unleaded;175;6;AUTOMATIC;front wheel drive;2;N/A;Midsize;Coupe;27;18;210;22940;USA
Pontiac;Grand Am;2003;regular unleaded;175;6;AUTOMATIC;front wheel drive;4;N/A;Midsize;Sedan;27;18;210;21690;USA
Pontiac;Grand Am;2003;regular unleaded;140;4;MANUAL;front wheel drive;4;N/A;Midsize;Sedan;30;22;210;17070;USA
Pontiac;Grand Am;2003;regular unleaded;170;6;AUTOMATIC;front wheel drive;4;N/A;Midsize;Sedan;27;18;210;21240;USA
Pontiac;Grand Am;2003;regular unleaded;175;6;AUTOMATIC;front wheel drive;4;N/A;Midsize;Sedan;27;18;210;22940;USA
Pontiac;Grand Am;2003;regular unleaded;175;6;AUTOMATIC;front wheel drive;2;N/A;Midsize;Coupe;27;18;210;21690;USA
Pontiac;Grand Am;2003;regular unleaded;140;4;MANUAL;front wheel drive;4;N/A;Midsize;Sedan;30;22;210;18890;USA
Pontiac;Grand Am;2004;regular unleaded;140;4;MANUAL;front wheel drive;4;N/A;Midsize;Sedan;33;23;210;17070;USA
Pontiac;Grand Am;2004;regular unleaded;175;6;AUTOMATIC;front wheel drive;2;N/A;Midsize;Coupe;27;18;210;23530;USA
Pontiac;Grand Am;2004;regular unleaded;175;6;AUTOMATIC;front wheel drive;4;N/A;Midsize;Sedan;27;18;210;22280;USA
Pontiac;Grand Am;2004;regular unleaded;175;6;AUTOMATIC;front wheel drive;4;N/A;Midsize;Sedan;27;18;210;23530;USA
Pontiac;Grand Am;2004;regular unleaded;170;6;AUTOMATIC;front wheel drive;4;N/A;Midsize;Sedan;27;18;210;21830;USA
Pontiac;Grand Am;2004;regular unleaded;140;4;MANUAL;front wheel drive;4;N/A;Midsize;Sedan;33;23;210;19555;USA
Pontiac;Grand Am;2004;regular unleaded;175;6;AUTOMATIC;front wheel drive;2;N/A;Midsize;Coupe;27;18;210;22280;USA
Pontiac;Grand Am;2005;regular unleaded;175;6;AUTOMATIC;front wheel drive;2;N/A;Midsize;Coupe;27;18;210;23750;USA
Pontiac;Grand Am;2005;regular unleaded;175;6;AUTOMATIC;front wheel drive;2;N/A;Midsize;Coupe;27;18;210;22500;USA
Pontiac;Grand Am;2005;regular unleaded;140;4;AUTOMATIC;front wheel drive;4;N/A;Midsize;Sedan;31;22;210;20090;USA
Dodge;Grand Caravan;2015;flex-fuel (unleaded/E85);283;6;AUTOMATIC;front wheel drive;4;Flex Fuel;Midsize;Passenger Minivan;25;17;1851;30995;USA
Dodge;Grand Caravan;2015;flex-fuel (unleaded/E85);283;6;AUTOMATIC;front wheel drive;4;Flex Fuel;Midsize;Passenger Minivan;25;17;1851;27395;USA
Dodge;Grand Caravan;2015;flex-fuel (unleaded/E85);283;6;AUTOMATIC;front wheel drive;4;Flex Fuel;Midsize;Passenger Minivan;25;17;1851;21795;USA
Dodge;Grand Caravan;2015;flex-fuel (unleaded/E85);283;6;AUTOMATIC;front wheel drive;4;Flex Fuel;Midsize;Passenger Minivan;25;17;1851;24245;USA
Dodge;Grand Caravan;2015;flex-fuel (unleaded/E85);283;6;AUTOMATIC;front wheel drive;4;Flex Fuel;Midsize;Passenger Minivan;25;17;1851;28395;USA
Dodge;Grand Caravan;2015;flex-fuel (unleaded/E85);283;6;AUTOMATIC;front wheel drive;4;Flex Fuel;Midsize;Passenger Minivan;25;17;1851;25245;USA
Dodge;Grand Caravan;2016;flex-fuel (unleaded/E85);283;6;AUTOMATIC;front wheel drive;4;Flex Fuel;Midsize;Passenger Minivan;25;17;1851;25095;USA
Dodge;Grand Caravan;2016;flex-fuel (unleaded/E85);283;6;AUTOMATIC;front wheel drive;4;Flex Fuel;Midsize;Passenger Minivan;25;17;1851;22595;USA
Dodge;Grand Caravan;2016;flex-fuel (unleaded/E85);283;6;AUTOMATIC;front wheel drive;4;Flex Fuel;Midsize;Passenger Minivan;25;17;1851;28295;USA
Dodge;Grand Caravan;2016;flex-fuel (unleaded/E85);283;6;AUTOMATIC;front wheel drive;4;Flex Fuel;Midsize;Passenger Minivan;25;17;1851;31495;USA
Dodge;Grand Caravan;2016;flex-fuel (unleaded/E85);283;6;AUTOMATIC;front wheel drive;4;Flex Fuel;Midsize;Passenger Minivan;25;17;1851;26195;USA
Dodge;Grand Caravan;2016;flex-fuel (unleaded/E85);283;6;AUTOMATIC;front wheel drive;4;Flex Fuel;Midsize;Passenger Minivan;25;17;1851;29395;USA
Dodge;Grand Caravan;2017;regular unleaded;283;6;AUTOMATIC;front wheel drive;4;N/A;Midsize;Passenger Minivan;25;17;1851;29395;USA
Dodge;Grand Caravan;2017;regular unleaded;283;6;AUTOMATIC;front wheel drive;4;N/A;Midsize;Passenger Minivan;25;17;1851;26695;USA
Dodge;Grand Caravan;2017;regular unleaded;283;6;AUTOMATIC;front wheel drive;4;N/A;Midsize;Passenger Minivan;25;17;1851;32395;USA
Dodge;Grand Caravan;2017;regular unleaded;283;6;AUTOMATIC;front wheel drive;4;N/A;Midsize;Passenger Minivan;25;17;1851;23995;USA
Pontiac;Grand Prix;2006;regular unleaded;260;6;AUTOMATIC;front wheel drive;4;N/A;Midsize;Sedan;26;17;210;24330;USA
Pontiac;Grand Prix;2006;regular unleaded;303;8;AUTOMATIC;front wheel drive;4;Factory Tuner,High-Performance;Midsize;Sedan;25;16;210;27330;USA
Pontiac;Grand Prix;2006;regular unleaded;200;6;AUTOMATIC;front wheel drive;4;N/A;Midsize;Sedan;28;18;210;21330;USA
Pontiac;Grand Prix;2007;regular unleaded;303;8;AUTOMATIC;front wheel drive;4;Factory Tuner,High-Performance;Midsize;Sedan;25;16;210;28815;USA
Pontiac;Grand Prix;2007;regular unleaded;260;6;AUTOMATIC;front wheel drive;4;N/A;Midsize;Sedan;26;17;210;24735;USA
Pontiac;Grand Prix;2007;regular unleaded;200;6;AUTOMATIC;front wheel drive;4;N/A;Midsize;Sedan;28;18;210;21815;USA
Pontiac;Grand Prix;2008;regular unleaded;200;6;AUTOMATIC;front wheel drive;4;N/A;Large;Sedan;28;18;210;22210;USA
Pontiac;Grand Prix;2008;regular unleaded;303;8;AUTOMATIC;front wheel drive;4;Factory Tuner,High-Performance;Large;Sedan;25;16;210;29325;USA
Suzuki;Grand Vitara;2011;regular unleaded;166;4;AUTOMATIC;rear wheel drive;4;Crossover;Compact;4dr SUV;25;19;481;23449;Japan
Suzuki;Grand Vitara;2011;regular unleaded;166;4;AUTOMATIC;four wheel drive;4;Crossover;Compact;4dr SUV;23;19;481;24949;Japan
Suzuki;Grand Vitara;2011;regular unleaded;166;4;MANUAL;rear wheel drive;4;Crossover;Compact;4dr SUV;26;19;481;19299;Japan
Suzuki;Grand Vitara;2011;regular unleaded;166;4;AUTOMATIC;four wheel drive;4;Crossover;Compact;4dr SUV;23;19;481;22549;Japan
Suzuki;Grand Vitara;2011;regular unleaded;166;4;AUTOMATIC;four wheel drive;4;Crossover;Compact;4dr SUV;23;19;481;22899;Japan
Suzuki;Grand Vitara;2011;regular unleaded;166;4;AUTOMATIC;rear wheel drive;4;Crossover;Compact;4dr SUV;25;19;481;21099;Japan
Suzuki;Grand Vitara;2012;regular unleaded;166;4;AUTOMATIC;four wheel drive;4;Crossover;Compact;4dr SUV;23;19;481;23949;Japan
Suzuki;Grand Vitara;2012;regular unleaded;166;4;AUTOMATIC;rear wheel drive;4;Crossover;Compact;4dr SUV;25;19;481;21399;Japan
Suzuki;Grand Vitara;2012;regular unleaded;166;4;AUTOMATIC;four wheel drive;4;Crossover;Compact;4dr SUV;23;19;481;25249;Japan
Suzuki;Grand Vitara;2012;regular unleaded;166;4;AUTOMATIC;rear wheel drive;4;Crossover;Compact;4dr SUV;25;19;481;22299;Japan
Suzuki;Grand Vitara;2012;regular unleaded;166;4;MANUAL;rear wheel drive;4;Crossover;Compact;4dr SUV;26;19;481;19499;Japan
Suzuki;Grand Vitara;2012;regular unleaded;166;4;AUTOMATIC;four wheel drive;4;Crossover;Compact;4dr SUV;23;19;481;22849;Japan
Suzuki;Grand Vitara;2012;regular unleaded;166;4;AUTOMATIC;rear wheel drive;4;Crossover;Compact;4dr SUV;25;19;481;23749;Japan
Suzuki;Grand Vitara;2013;regular unleaded;166;4;AUTOMATIC;four wheel drive;4;Crossover;Compact;4dr SUV;23;19;481;23799;Japan
Suzuki;Grand Vitara;2013;regular unleaded;166;4;AUTOMATIC;four wheel drive;4;Crossover;Compact;4dr SUV;23;19;481;25949;Japan
Suzuki;Grand Vitara;2013;regular unleaded;166;4;AUTOMATIC;rear wheel drive;4;Crossover;Compact;4dr SUV;25;19;481;22349;Japan
Suzuki;Grand Vitara;2013;regular unleaded;166;4;MANUAL;rear wheel drive;4;Crossover;Compact;4dr SUV;26;19;481;19949;Japan
Suzuki;Grand Vitara;2013;regular unleaded;166;4;AUTOMATIC;rear wheel drive;4;Crossover;Compact;4dr SUV;25;19;481;24449;Japan
Chrysler;Grand Voyager;2000;regular unleaded;158;6;AUTOMATIC;front wheel drive;4;N/A;Large;Passenger Minivan;23;16;1013;2169;USA
Chrysler;Grand Voyager;2000;flex-fuel (unleaded/E85);158;6;AUTOMATIC;front wheel drive;4;Flex Fuel;Large;Passenger Minivan;23;16;1013;2266;USA
Plymouth;Grand Voyager;1998;regular unleaded;150;6;AUTOMATIC;front wheel drive;4;N/A;Large;Passenger Minivan;24;17;535;2000;USA
Plymouth;Grand Voyager;1998;regular unleaded;150;6;AUTOMATIC;front wheel drive;4;N/A;Large;Passenger Minivan;24;17;535;2048;USA
Plymouth;Grand Voyager;1998;regular unleaded;150;6;AUTOMATIC;front wheel drive;4;N/A;Large;Passenger Minivan;22;17;535;2000;USA
Plymouth;Grand Voyager;1999;flex-fuel (unleaded/E85);158;6;AUTOMATIC;front wheel drive;4;Flex Fuel;Large;Passenger Minivan;22;16;535;2055;USA
Plymouth;Grand Voyager;1999;flex-fuel (unleaded/E85);158;6;AUTOMATIC;front wheel drive;4;Flex Fuel;Large;Passenger Minivan;22;16;535;2152;USA
Plymouth;Grand Voyager;1999;flex-fuel (unleaded/E85);158;6;AUTOMATIC;front wheel drive;4;Flex Fuel;Large;Passenger Minivan;22;16;535;2234;USA
Plymouth;Grand Voyager;2000;flex-fuel (unleaded/E85);158;6;AUTOMATIC;front wheel drive;4;Flex Fuel;Large;Passenger Minivan;23;16;535;2331;USA
Plymouth;Grand Voyager;2000;regular unleaded;158;6;AUTOMATIC;front wheel drive;4;N/A;Large;Passenger Minivan;23;16;535;2267;USA
Maserati;GranSport;2005;premium unleaded (required);395;8;AUTOMATED_MANUAL;rear wheel drive;2;Exotic,Factory Tuner,Luxury,High-Performance;Compact;Coupe;16;11;238;98172;Italy
Maserati;GranSport;2006;premium unleaded (required);401;8;AUTOMATIC;rear wheel drive;2;Exotic,Factory Tuner,Luxury,High-Performance;Compact;Coupe;18;11;238;98872;Italy
Maserati;GranSport;2006;premium unleaded (required);401;8;AUTOMATIC;rear wheel drive;2;Exotic,Factory Tuner,Luxury,High-Performance;Compact;Coupe;18;11;238;104122;Italy
Maserati;GranSport;2006;premium unleaded (required);401;8;AUTOMATIC;rear wheel drive;2;Exotic,Factory Tuner,Luxury,High-Performance;Compact;Convertible;18;11;238;99900;Italy
Maserati;GranTurismo Convertible;2014;premium unleaded (required);454;8;AUTOMATIC;rear wheel drive;2;Exotic,Luxury,High-Performance;Midsize;Convertible;20;13;238;143300;Italy
Maserati;GranTurismo Convertible;2014;premium unleaded (required);454;8;AUTOMATIC;rear wheel drive;2;Exotic,Factory Tuner,Luxury,High-Performance;Midsize;Convertible;20;13;238;153400;Italy
Maserati;GranTurismo Convertible;2014;premium unleaded (required);444;8;AUTOMATIC;rear wheel drive;2;Exotic,Luxury,High-Performance;Midsize;Convertible;20;13;238;138800;Italy
Maserati;GranTurismo Convertible;2015;premium unleaded (required);454;8;AUTOMATIC;rear wheel drive;2;Exotic,Factory Tuner,Luxury,High-Performance;Midsize;Convertible;20;13;238;161070;Italy
Maserati;GranTurismo Convertible;2015;premium unleaded (required);454;8;AUTOMATIC;rear wheel drive;2;Exotic,Factory Tuner,Luxury,High-Performance;Midsize;Convertible;20;13;238;182009;Italy
Maserati;GranTurismo Convertible;2015;premium unleaded (required);454;8;AUTOMATIC;rear wheel drive;2;Exotic,Luxury,High-Performance;Midsize;Convertible;20;13;238;150465;Italy
Maserati;GranTurismo Convertible;2015;premium unleaded (required);444;8;AUTOMATIC;rear wheel drive;2;Exotic,Luxury,High-Performance;Midsize;Convertible;20;13;238;145740;Italy
Maserati;GranTurismo Convertible;2016;premium unleaded (required);454;8;AUTOMATIC;rear wheel drive;2;Exotic,Factory Tuner,Luxury,High-Performance;Midsize;Convertible;20;13;238;161070;Italy
Maserati;GranTurismo Convertible;2016;premium unleaded (required);454;8;AUTOMATIC;rear wheel drive;2;Exotic,Luxury,High-Performance;Midsize;Convertible;20;13;238;150465;Italy
Maserati;GranTurismo Convertible;2016;premium unleaded (required);444;8;AUTOMATIC;rear wheel drive;2;Exotic,Luxury,High-Performance;Midsize;Convertible;20;13;238;145740;Italy
Maserati;GranTurismo Convertible;2016;premium unleaded (required);454;8;AUTOMATIC;rear wheel drive;2;Exotic,Factory Tuner,Luxury,High-Performance;Midsize;Convertible;20;13;238;182009;Italy
Maserati;GranTurismo;2014;premium unleaded (required);454;8;AUTOMATIC;rear wheel drive;2;Exotic,Factory Tuner,Luxury,High-Performance;Large;Coupe;21;13;238;143400;Italy
Maserati;GranTurismo;2014;premium unleaded (required);454;8;AUTOMATIC;rear wheel drive;2;Exotic,Luxury,High-Performance;Large;Coupe;21;13;238;126500;Italy
Maserati;GranTurismo;2015;premium unleaded (required);454;8;AUTOMATIC;rear wheel drive;2;Exotic,Luxury,High-Performance;Large;Coupe;21;13;238;132825;Italy
Maserati;GranTurismo;2015;premium unleaded (required);454;8;AUTOMATIC;rear wheel drive;2;Exotic,Factory Tuner,Luxury,High-Performance;Large;Coupe;21;13;238;165627;Italy
Maserati;GranTurismo;2015;premium unleaded (required);454;8;AUTOMATIC;rear wheel drive;2;Exotic,Factory Tuner,Luxury,High-Performance;Large;Coupe;21;13;238;150570;Italy
Maserati;GranTurismo;2016;premium unleaded (required);454;8;AUTOMATIC;rear wheel drive;2;Exotic,Factory Tuner,Luxury,High-Performance;Large;Coupe;21;13;238;150570;Italy
Maserati;GranTurismo;2016;premium unleaded (required);454;8;AUTOMATIC;rear wheel drive;2;Exotic,Luxury,High-Performance;Large;Coupe;21;13;238;132825;Italy
Maserati;GranTurismo;2016;premium unleaded (required);454;8;AUTOMATIC;rear wheel drive;2;Exotic,Factory Tuner,Luxury,High-Performance;Large;Coupe;21;13;238;165627;Italy
Lexus;GS 200t;2016;premium unleaded (required);241;4;AUTOMATIC;rear wheel drive;4;Luxury;Midsize;Sedan;30;21;454;53285;Japan
Lexus;GS 200t;2016;premium unleaded (required);241;4;AUTOMATIC;rear wheel drive;4;Luxury;Midsize;Sedan;33;22;454;45615;Japan
Lexus;GS 200t;2017;premium unleaded (required);241;4;AUTOMATIC;rear wheel drive;4;Luxury;Midsize;Sedan;32;22;454;46310;Japan
Lexus;GS 200t;2017;premium unleaded (required);241;4;AUTOMATIC;rear wheel drive;4;Luxury;Midsize;Sedan;30;21;454;53980;Japan
Lexus;GS 300;2004;premium unleaded (required);220;6;AUTOMATIC;rear wheel drive;4;Luxury,Performance;Midsize;Sedan;23;16;454;38875;Japan
Lexus;GS 300;2005;premium unleaded (required);220;6;AUTOMATIC;rear wheel drive;4;Luxury,Performance;Midsize;Sedan;23;16;454;38875;Japan
Lexus;GS 300;2006;premium unleaded (required);245;6;AUTOMATIC;rear wheel drive;4;Luxury;Midsize;Sedan;27;19;454;43150;Japan
Lexus;GS 300;2006;premium unleaded (required);245;6;AUTOMATIC;all wheel drive;4;Luxury;Midsize;Sedan;25;19;454;45100;Japan
Lexus;GS 350;2015;premium unleaded (required);306;6;AUTOMATIC;rear wheel drive;4;Luxury,Performance;Midsize;Sedan;29;19;454;55070;Japan
Lexus;GS 350;2015;premium unleaded (required);306;6;AUTOMATIC;rear wheel drive;4;Luxury,Performance;Midsize;Sedan;29;19;454;48600;Japan
Lexus;GS 350;2015;premium unleaded (required);306;6;AUTOMATIC;all wheel drive;4;Luxury,Performance;Midsize;Sedan;26;19;454;57330;Japan
Lexus;GS 350;2015;premium unleaded (required);306;6;AUTOMATIC;all wheel drive;4;Luxury,Performance;Midsize;Sedan;26;19;454;50850;Japan
Lexus;GS 350;2016;premium unleaded (required);311;6;AUTOMATIC;rear wheel drive;4;Luxury,High-Performance;Midsize;Sedan;29;20;454;50000;Japan
Lexus;GS 350;2016;premium unleaded (required);311;6;AUTOMATIC;rear wheel drive;4;Luxury,High-Performance;Midsize;Sedan;28;19;454;54115;Japan
Lexus;GS 350;2016;premium unleaded (required);311;6;AUTOMATIC;all wheel drive;4;Luxury,Performance;Midsize;Sedan;26;19;454;50470;Japan
Lexus;GS 350;2017;premium unleaded (required);311;6;AUTOMATIC;rear wheel drive;4;Luxury,High-Performance;Midsize;Sedan;28;20;454;50695;Japan
Lexus;GS 350;2017;premium unleaded (required);311;6;AUTOMATIC;rear wheel drive;4;Luxury,High-Performance;Midsize;Sedan;27;19;454;54810;Japan
Lexus;GS 350;2017;premium unleaded (required);311;6;AUTOMATIC;all wheel drive;4;Luxury,Performance;Midsize;Sedan;26;19;454;50365;Japan
Lexus;GS 350;2017;premium unleaded (required);311;6;AUTOMATIC;all wheel drive;4;Luxury,Performance;Midsize;Sedan;26;19;454;56555;Japan
Lexus;GS 400;1998;regular unleaded;300;8;AUTOMATIC;rear wheel drive;4;Luxury,Performance;Midsize;Sedan;21;15;454;3542;Japan
Lexus;GS 400;1999;regular unleaded;300;8;AUTOMATIC;rear wheel drive;4;Luxury,Performance;Midsize;Sedan;22;16;454;3741;Japan
Lexus;GS 400;2000;regular unleaded;300;8;AUTOMATIC;rear wheel drive;4;Luxury,Performance;Midsize;Sedan;22;16;454;3965;Japan
Lexus;GS 430;2005;premium unleaded (required);300;8;AUTOMATIC;rear wheel drive;4;Luxury,Performance;Midsize;Sedan;22;16;454;47975;Japan
Lexus;GS 430;2006;premium unleaded (required);300;8;AUTOMATIC;rear wheel drive;4;Luxury,Performance;Midsize;Sedan;23;16;454;51375;Japan
Lexus;GS 430;2007;premium unleaded (required);290;8;AUTOMATIC;rear wheel drive;4;Luxury,Performance;Midsize;Sedan;23;16;454;52375;Japan
Lexus;GS 450h;2014;premium unleaded (required);338;6;AUTOMATIC;rear wheel drive;4;Luxury,Performance,Hybrid;Midsize;Sedan;34;29;454;60430;Japan
Lexus;GS 450h;2015;premium unleaded (required);338;6;AUTOMATIC;rear wheel drive;4;Luxury,Performance,Hybrid;Midsize;Sedan;34;29;454;61330;Japan
Lexus;GS 450h;2016;premium unleaded (required);338;6;AUTOMATIC;rear wheel drive;4;Luxury,Performance,Hybrid;Midsize;Sedan;34;29;454;63080;Japan
Lexus;GS 460;2009;premium unleaded (required);342;8;AUTOMATIC;rear wheel drive;4;Luxury,High-Performance;Midsize;Sedan;24;17;454;53470;Japan
Lexus;GS 460;2010;premium unleaded (required);342;8;AUTOMATIC;rear wheel drive;4;Luxury,High-Performance;Midsize;Sedan;24;17;454;54070;Japan
Lexus;GS 460;2011;premium unleaded (required);342;8;AUTOMATIC;rear wheel drive;4;Luxury,High-Performance;Midsize;Sedan;24;17;454;55370;Japan
Lexus;GS F;2016;premium unleaded (required);467;8;AUTOMATIC;rear wheel drive;4;Factory Tuner,Luxury,High-Performance;Midsize;Sedan;24;16;454;84440;Japan
Nissan;GT-R;2015;premium unleaded (recommended);545;6;AUTOMATED_MANUAL;all wheel drive;2;High-Performance;Midsize;Coupe;23;16;2009;111510;Japan
Nissan;GT-R;2015;premium unleaded (recommended);545;6;AUTOMATED_MANUAL;all wheel drive;2;High-Performance;Midsize;Coupe;23;16;2009;115710;Japan
Nissan;GT-R;2015;premium unleaded (recommended);545;6;AUTOMATED_MANUAL;all wheel drive;2;High-Performance;Midsize;Coupe;23;16;2009;101770;Japan
Nissan;GT-R;2015;premium unleaded (recommended);600;6;AUTOMATED_MANUAL;all wheel drive;2;Factory Tuner,High-Performance;Midsize;Coupe;23;16;2009;149990;Japan
Nissan;GT-R;2016;premium unleaded (required);545;6;AUTOMATED_MANUAL;all wheel drive;2;High-Performance;Midsize;Coupe;22;16;2009;111510;Japan
Nissan;GT-R;2016;premium unleaded (required);600;6;AUTOMATED_MANUAL;all wheel drive;2;Factory Tuner,High-Performance;Midsize;Coupe;22;16;2009;149990;Japan
